time,ACB,BCM,BID,CTG,DGC,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,PLX,SAB,SHB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE,VN30
2022-11-30,-0.0129474485910129,-0.0123285947917975,0.1895450917797285,0.1079470198675496,-0.2079557671632621,-0.013188683258881,-0.0081013981445186,-0.0137481910274963,-0.0514970059880238,0.1753794266441821,0.1200631911532386,-0.0166840458811261,0.1929824561403508,-0.1454290858171635,0.0791366906474819,-0.0286380717895555,0.0144927536231884,0.1801470588235292,0.238390092879257,0.0524956970740104,0.0621761658031088,0.1018630534720541,0.211111111111111,0.0326923076923075,0.2563176895306858,-0.0427509293680297,0.0548771061987942,0.0270645385149201,0.241869918699187,0.0217852830041682
2022-12-31,-0.0092592592592593,-0.0024200738759395,-0.0607178799060716,0.0,0.0116346713205353,0.0308256089674499,-0.0789092346199445,-0.0286133528980191,0.025252525252525,-0.0215208034433285,0.1452750352609308,-0.0180275715800636,-0.088235294117647,-0.0271535580524343,0.0744444444444445,-0.0593649946638205,-0.0158730158730158,-0.0802180685358254,0.125,-0.0016353229762877,-0.0429268292682926,-0.0122968818620993,-0.1192660550458715,-0.0614525139664804,-0.2270114942528736,0.0631067961165048,-0.0644783118405626,0.0655405405405404,-0.1391162029459901,-0.0419553759495239
2023-01-31,0.189252336448598,0.0520939734422882,0.1682142857142856,0.1189479976090854,0.023768449300364,0.0857381848598912,0.0473398169336385,0.2107250755287009,0.1699507389162562,0.227272727272727,0.1293103448275863,0.1436285097192224,0.0870967741935482,0.083974975938402,0.1609789727680108,0.1324634803573958,0.1064516129032258,0.2201524132091448,0.2044444444444444,0.1375921375921376,0.1875637104994902,0.1487327701200533,0.0604166666666665,0.2390873015873016,0.0613382899628254,0.0621004566210046,0.0131578947368422,0.0868738110336082,0.1292775665399239,0.1192610352271708
2023-02-28,-0.063523248199083,-0.0129854368932039,-0.0223173341485783,-0.1014957264957264,-0.1690694626474441,-0.0360169491525425,-0.0263553188583914,-0.164691203992514,-0.0863157894736842,-0.0949820788530464,-0.0577971646673936,-0.1180358829084041,-0.1889218595450049,-0.1398446170921198,0.0133610451306414,-0.005259862241703,-0.1107871720116618,-0.1547536433032617,-0.1236162361623616,-0.0986321094312455,-0.0678111587982833,0.0174182310818655,-0.1846758349705304,-0.088070456365092,-0.0788091068301225,-0.1401547721410145,-0.020717377860235,-0.1236872812135356,-0.101010101010101,-0.0978694658998995
2023-03-31,0.0251748251748251,-0.0095905569900406,0.0478424015009379,0.065398335315101,0.0238846327174402,-0.0173826173826173,-0.0144460028050491,0.1105302464525763,0.1290322580645162,0.0402640264026401,0.1041666666666665,0.0588865096359743,-0.051219512195122,-0.0363870967741934,0.0041019630823322,-0.0124638046078309,0.098360655737705,0.1781609195402298,0.1031578947368421,0.0694888178913739,0.0570902394106815,-0.0224462621266882,0.2409638554216868,0.0412642669007901,0.0456273764258554,0.0509999999999999,-0.0146826649826334,0.2350199733688416,0.106741573033708,0.0578544967289351
2023-04-30,-0.0320600272851296,-0.0506517690875232,-0.0584900029841837,-0.01171875,0.0233274647887324,-0.0201301342008947,-0.0902234239362458,0.0033624747814391,-0.0234693877551021,0.0406091370558374,-0.0911949685534591,0.0101112234580382,-0.0604113110539845,0.0168719871451525,0.0,-0.0687149413564508,0.0417910447761193,0.0020905923344949,-0.0343511450381679,0.0410754294249438,0.0722996515679441,-0.0097295193617434,-0.0388349514563106,-0.0193929173693084,-0.0527272727272727,-0.077069457659372,-0.0591251402018906,-0.0549865229110512,-0.0626057529610829,-0.0207231204828254
2023-05-31,0.0493305144467934,-0.0088923760952006,0.0114104595879556,-0.0293619424054206,0.0406451612903226,0.0850798920937954,0.0,0.1709115281501338,0.0323928944618601,-0.0207317073170731,0.035755478662053,0.0090090090090089,-0.0150478796169629,0.0,0.0014590020426028,-0.08145106091718,0.0501432664756447,0.0744089012517383,0.0948616600790512,0.01506456241033,0.0503655564581639,0.0385144429160935,0.0808080808080808,0.0438521066208081,-0.0019193857965451,0.0051546391752577,-0.0556880108991825,-0.0302338847689676,-0.0216606498194945,0.014171176397858
2023-06-30,0.0396239086635326,0.0154373927958832,-0.0147289251018488,0.0535194880744618,0.1903285802851828,0.022566456301396,0.0021898951978724,0.0658271322266743,0.0101214574898784,0.2334993773349938,0.0456570155902005,0.1130952380952381,0.0444444444444445,0.1048195944166447,-0.0040792540792541,-0.018628912071535,0.0627557980900408,0.1579288025889968,0.075812274368231,0.0798586572438162,0.0023201856148493,0.0639545884578995,0.0280373831775699,0.1021416803953871,-0.0192307692307692,-0.0328205128205129,0.0741208295761948,0.0288235294117646,-0.011070110701107,0.0532668123376443
2023-07-31,0.0406976744186045,0.0227390852390851,0.088740458015267,0.0165654334621756,0.1286458333333333,0.1580325416121191,0.0923989386608397,0.1519871106337271,0.0731462925851704,0.0782433114588592,0.0788072417465388,0.0730837789661318,0.1609042553191488,0.2519666269368295,0.1111761263897015,0.0208048595292331,0.1899871630295249,0.1492453884851872,-0.028523489932886,0.0602094240837696,0.0416666666666665,0.0818068646629912,0.1454545454545455,0.0582959641255604,0.080392156862745,0.0816542948038177,0.0985560779046341,0.1160663236134935,0.1063432835820894,0.0958749209797618
2023-08-31,-0.0155183116076971,-0.1086266039893278,-0.0052585451358457,0.0820206409560022,0.2151976618981694,0.1429263565891472,0.0055722246035148,-0.0223776223776224,-0.0289449112978524,-0.0210674157303369,0.2635735439289239,-0.0191029900332224,-0.0664375715922107,0.0019040365575018,-0.0710900473933647,0.007735792918774,-0.0118662351672059,0.1264591439688716,0.1278065630397236,0.0061728395061728,0.0451851851851852,-0.0272891665296728,-0.1317460317460317,-0.0218926553672317,0.1270417422867513,-0.0392156862745097,0.0307198532783126,-0.0543032786885245,0.0219224283305228,0.0030223998830039
2023-09-30,-0.0334174022698612,-0.03748574686431,-0.0552129221732744,-0.0742971887550201,0.0686075949367088,-0.0402713013988977,0.1038647342995169,-0.1077730090605626,0.0298076923076924,-0.0473457675753227,-0.13671875,0.0,-0.0638036809815951,-0.0224249334853667,-0.010204081632653,-0.0822261588426335,-0.1080786026200874,-0.0479274611398963,-0.0612557427258805,-0.0245398773006134,-0.0892983699503897,-0.0179144836910597,-0.1681901279707496,-0.0490974729241877,-0.24573268921095,0.013265306122449,-0.0462633451957296,0.0357529794149511,-0.1386138613861386,-0.05530039772221
2023-10-31,-0.020221787345075,-0.1568191914704576,-0.0935654336338204,-0.0780911062906725,-0.1550580431177446,-0.1057126030624263,-0.1554897670227828,-0.1330839123463389,-0.008403361344538,-0.1255020080321285,0.0570135746606332,-0.0753598645215919,-0.237221494102228,-0.2832426127527216,-0.1491981672394043,-0.2179507801190285,-0.0905752753977968,-0.1900226757369615,-0.1190864600326263,-0.1767295597484277,-0.1151750972762646,-0.0080881087592497,-0.1428571428571429,-0.0744115413819286,-0.1353543979504697,-0.0030211480362537,-0.0836442786069651,-0.0784518828451882,-0.1494252873563218,-0.1087922075694955
2023-11-30,0.0252996005326231,0.0068493150684931,0.0888203017832647,0.0611764705882351,0.1961306603112294,0.107342772472835,-0.001219326322207,0.2046855733662145,0.0461393596986816,0.1544202066590125,0.0445205479452055,0.041208791208791,0.0395189003436424,0.0211554109031733,0.1003029283069671,0.1462361168243522,0.0699865410497981,0.2155655095184772,0.0185185185185186,0.0649350649350648,0.0765171503957784,-0.0241151977793199,0.0589743589743589,0.0442986054142739,0.031111111111111,0.0303030303030302,-0.0088225313878519,0.0017026106696933,-0.0045045045045044,0.040716581038696
2023-12-31,0.0889610389610389,0.0807605093319379,0.1171653543307085,0.0304878048780488,0.0319971870604782,0.0456437704430567,-0.0131237601098733,0.0598771750255886,0.1278127812781277,0.0527100944803582,0.0295081967213115,0.0474934036939314,0.1074380165289257,0.1118193891102257,-0.0171306209850106,-0.0306836533285482,0.0,0.0479041916167664,0.0163636363636363,0.0774748923959827,0.0236928104575162,-0.0519111111111111,0.0460048426150121,0.0479183032207384,0.068007662835249,0.0588235294117647,0.0104416295789113,0.0056657223796034,0.0542986425339366,0.0460016640473328
2024-01-31,0.0775193798449613,0.038089089735313,0.09923879334649,0.1656804733727812,-0.0423622941510506,-0.0041234181714772,-0.0012370496366166,0.0564944471269917,0.0734237829209896,-0.0070854983467171,0.1210191082802547,0.1662468513853905,-0.0388059701492536,0.0513616817964643,0.0028011204481792,-0.0847834135505369,0.0742138364779871,0.0487912087912087,0.069767441860465,0.0865512649800266,0.0255387071029529,0.1020063753984625,-0.0393518518518518,0.0892053973013493,-0.047085201793722,-0.0314814814814815,-0.0088090801287481,0.0101408450704225,-0.036480686695279,0.0308185883725451
2024-02-29,0.0874377421140009,-0.0306281094527361,0.1110541164401128,0.1250576834333179,0.2388519924098671,0.1389206167904053,0.0264746864839757,0.2769652650822669,0.0691449814126394,0.1170313986679354,-0.03125,0.1101511879049674,0.0931677018633541,0.0265848670756647,0.0360024829298573,0.0390372168284789,0.0163934426229508,0.0754400670578374,0.0551839464882943,0.2212009803921568,0.1120622568093385,0.0995405819295558,0.0457831325301203,0.0557467309015828,0.0588235294117647,-0.01434034416826,0.0745171765510168,0.0256553262688232,0.180400890868597,0.0852417411881714
2024-03-31,0.0178117048346055,0.0253408179631113,-0.0170821791320406,0.0,0.1018571702086923,0.0688228657389997,0.0361990950226245,0.1589119541875447,0.0340751043115437,-0.0238500851788755,0.0263929618768328,0.0518806744487678,0.0539772727272727,0.1062416998671977,0.040443379269023,-0.0307572513139964,-0.0334101382488478,0.0405300077942323,0.0015847860538826,0.1269443050677372,-0.0377886634009796,-0.024760136180749,-0.0126728110599078,0.1232073011734029,0.0586666666666666,-0.0009699321047526,-0.0488309209479879,-0.007069059271343,-0.0245283018867924,0.0246099150701166
2024-04-30,-0.058,-0.1927107774127953,-0.0556599342414277,-0.077112387202625,-0.0372719374456993,0.0574712643678159,-0.0835516739446871,-0.0951204447189624,-0.0201748486886347,-0.0615183246073298,0.1907142857142858,-0.1239210850801478,-0.0943396226415094,0.0742296918767506,-0.0429023898646702,-0.0405703956617794,0.0035756853396899,-0.0857677902621723,-0.1075949367088607,-0.0200356188780053,-0.0625454545454544,-0.0390352269120913,-0.0478413068844808,-0.1166569936157864,-0.0671704450041982,0.0097087378640776,-0.0384615384615384,-0.0607886089813802,-0.1315280464216635,-0.0434883182974786
2024-05-31,0.0934182590233545,0.1604340244138733,-0.0425267346431236,-0.0275555555555555,0.0605541016153776,0.0926131322094057,0.0897395171537482,0.1720136518771331,-0.0150995195607412,0.1078568107856809,0.2345530893821232,-0.0007037297677693,0.1398809523809523,0.1585025144347178,0.1934416365824307,0.071802386435001,-0.0035629453681709,-0.014338385907415,-0.0124113475177304,0.039981826442526,-0.0139643134212568,-0.0437582562747689,-0.0477941176470587,0.0308804204993429,-0.0198019801980197,0.0298076923076922,0.0060869565217391,0.0215743440233235,-0.0311804008908685,0.0285933091495365
2024-06-30,-0.0349514563106797,0.0492569711137085,-0.0818181818181817,-0.0283363802559414,-0.0277399591558882,0.1226271444523399,-0.0437254044599912,-0.0270821199767037,-0.0104529616724738,-0.0104909777591271,0.0928085519922254,0.0204225352112676,-0.0248041775456917,-0.0110932475884245,-0.0025207965717166,0.0291015624999999,0.0,-0.0216126350789692,0.0341113105924595,-0.0061162079510703,0.0015735641227379,-0.0229666724227248,-0.0308880308880309,-0.0350541746335244,-0.0541781450872359,-0.0522875816993463,0.0015557476231633,0.0365296803652968,-0.0597701149425288,0.0018417360909739
2024-07-31,0.0316901408450704,0.1441756842775303,0.1004243281471004,0.0324553151458135,-0.0857692980920707,-0.0145582783253458,0.0431336686480718,-0.0350194552529181,0.1901408450704225,-0.0385920271416453,0.0337927967985771,0.0993788819875776,-0.0080321285140563,0.0224353763615672,0.1223148850138993,-0.0453596507876257,0.0214541120381406,-0.0632965165675445,0.0069444444444444,-0.0043956043956044,0.0549882168106834,0.0470130788264404,-0.0252324037184593,0.009907529722589,0.0266990291262134,0.0433497536945812,0.0931998619261305,0.0187224669603525,-0.0904645476772615,0.0162478878528067
2024-08-31,0.0102389078498292,-0.0136300417246175,0.0275064267352185,0.0952164009111617,0.0152211372774269,0.048173976876491,0.042518994739918,0.0710297766749379,0.0532544378698225,-0.062637847375386,0.0769892473118278,0.0182046453232893,0.0323886639676114,0.0941326124980124,0.0589957216843053,0.0379721669980119,-0.0548424737456243,0.0598639455782312,0.0534482758620689,0.0044150110375276,-0.0141474311243484,0.0280216070222822,0.1307901907356947,0.012426422498365,0.0449172576832153,-0.0056657223796034,0.032049257972845,-0.0027027027027027,0.032258064516129,0.0249636283860241
2024-09-30,0.0381274131274131,-0.0249576988155667,0.0162621966474856,0.0540765391014974,0.0158415841584158,-0.0021885669263765,-0.0343377715487034,0.0112945264986967,0.0179775280898877,0.0334117647058824,0.0175718849840256,0.0339087546239211,-0.0104575163398692,-0.0244150559511699,-0.084414203699766,0.0051714230990231,0.0432098765432098,0.0603337612323491,0.0916530278232405,0.0364835164835164,0.153323262839879,0.0032840722495894,0.0313253012048191,0.0516795865633075,-0.0497737556561086,-0.0028490028490028,-0.0183570445158329,0.0607046070460706,-0.0052083333333332,0.0158014900264358
2024-10-31,-0.0134821013482102,-0.0442516268980477,-0.0391432791728212,-0.0335438042620364,-0.0277545716142207,0.0104404281452885,-0.0368650217706821,-0.079610538373425,-0.0463576158940397,0.0209471766848816,0.031397174254317,-0.0250447227191412,0.0118890356671068,-0.02338745717265,-0.0764050162563864,-0.0449695121951219,-0.0366863905325441,-0.046408393866021,0.055472263868066,-0.0127226463104324,0.0058939096267189,0.0173486088379704,-0.0303738317757008,-0.0178132678132678,-0.0104761904761904,0.0,-0.0571918341904317,0.0173735309146652,-0.0654450261780105,-0.0103211687466729
2024-11-30,-0.0080113100848255,0.0062036616734755,-0.0210094798872662,0.0012249897917517,0.0016230666412067,0.0618216549448642,-0.012808921036769,-0.0398257622899813,-0.0572916666666667,-0.0057983942908118,-0.0213089802130899,-0.0360856269113151,-0.0443864229765011,-0.0902989627821843,-0.0269047020367111,0.0163607342378291,-0.0282555282555283,-0.0770207363520948,-0.0539772727272729,-0.0124570446735395,-0.0638020833333332,-0.0032175032175031,-0.0168674698795181,0.0025015634771732,-0.0255052935514918,-0.0247619047619047,-0.0226446280991735,-0.0637870416875941,0.002801120448179,-0.0204243239205139
2024-12-31,0.0242280285035627,0.0661654135338347,-0.0280031405391258,0.0575040783034257,0.0648174625869792,0.0641099026903262,-0.02152343153717,-0.0304601425793906,0.2068753836709638,-0.003589053387169,0.1318040435458787,0.0393401015228425,-0.0437158469945355,0.0082159624413145,-0.0625322997416021,0.024931291715744,-0.0050568900126422,0.0609812012838149,0.1081081081081081,0.0443671161374512,0.0278164116828927,-0.0225952227243382,-0.0196078431372548,0.0368059887710543,0.0009876543209876,-0.0234375,-0.0108236089971249,0.0026824034334764,-0.0418994413407821,0.0255403199975596
2025-01-31,-0.0176252319109461,-0.0225669957686883,0.065158858373721,0.0050134978789047,-0.0445797153343477,0.0059171597633136,-0.0029641185647425,-0.0511363636363636,-0.1113936927772126,-0.0040522287257991,0.1470285125386465,0.0262515262515261,-0.0285714285714285,-0.0146349575918842,0.0534729878721058,-0.0306454702164337,0.0050825921219821,-0.0306828003457216,0.0027100271002711,0.0041649312786338,-0.0121786197564275,0.0153566710700132,-0.0124999999999999,0.0481347773766547,-0.0034533793783917,-0.002,-0.0189776030090613,-0.0155163188871055,-0.0349854227405246,-0.0053244097415877
2025-02-28,0.0254957507082151,0.0923520923520924,0.0237613751263903,0.0920951650038373,0.0009369436896842,-0.0854087089381208,0.0015647003598813,0.1599154631912644,0.0171722953634803,0.0547016274864375,0.0083857442348007,0.0267697798929209,-0.0044117647058823,-0.030042194092827,0.1025641025641026,-0.0426793123888559,0.0783817951959544,0.0414623272403031,0.0337837837837837,0.0547490667772707,0.0157534246575343,0.0076435192714261,0.0430379746835443,0.005166475315729,0.0198019801980198,-0.0380761523046091,0.0,0.0211956521739131,0.0513595166163141,0.014085033530454
2025-03-31,0.0,-0.011889035667107,-0.0538271604938271,-0.0010541110330288,-0.106711597865768,-0.1375709989976612,-0.0176534916419309,-0.0300637716368052,-0.0410804727068092,-0.0445777968281182,-0.0801900801900802,0.0480880648899186,-0.0132939438700148,0.0120062641378109,-0.0918367346938775,-0.0505675954592363,0.2450175849941382,-0.0111301369863012,0.0013071895424836,0.0534801415650805,-0.143627781523938,0.0255003227888961,0.2451456310679609,-0.0434037692747002,0.4077669902912619,-0.0104166666666666,-0.0256186824677588,-0.0154337413517827,0.1005747126436782,0.0054923586178423
2025-04-30,-0.0750460405156537,-0.2647058823529411,-0.1082985386221293,-0.1027084066127329,-0.0863460127842398,-0.0958837772397095,-0.1272264631043257,-0.2683155917345021,-0.0293427230046948,-0.0466576940331987,-0.020988052954472,-0.0226644555002764,-0.0643712574850299,0.03060522696011,-0.1429318003658219,-0.0163043478260869,0.0112994350282487,-0.1173160173160173,0.0208877284595301,-0.043673012318029,-0.0496062992125984,-0.1046584828454516,0.1384015594541909,-0.0913432835820895,0.1724137931034481,-0.0947368421052631,-0.0495439098551242,-0.1291891891891892,0.2349869451697128,-0.039702906414054
2025-05-31,0.050273768043803,0.1018181818181818,0.0418495756511558,0.0297922383379065,-0.0121573574951255,0.064916979110873,0.1147959183673468,0.2109542148053058,0.0114873035066507,0.0098823529411764,0.0488126649076516,0.0339366515837105,-0.008,0.0213546880213546,0.0176829268292684,0.0134806629834254,0.0754189944134078,0.0215792054928884,0.040920716112532,0.1576893052302888,0.0455675227837613,-0.0158200035155563,0.3287671232876712,0.031537450722733,0.4470588235294119,0.0116279069767442,-0.013172751223184,0.1142147734326506,0.1627906976744186,0.0870026646713444
2025-06-30,0.0094786729857818,0.0594059405940594,0.0084269662921347,0.0940236010658546,0.1313131313131312,0.0233376923850721,0.0431513566525008,0.05547703180212,0.0047818290496113,0.0577819198508853,0.0141509433962263,0.0596280087527352,0.2387096774193549,0.0547206795164978,0.1159376872378668,0.0248582642825991,-0.0112554112554112,0.0532885261641864,0.1474201474201473,0.1233985165205664,0.0150554675118859,0.0107161993213074,-0.0115979381443297,0.0222929936305733,-0.0284552845528456,0.0126436781609193,0.0564454614797864,0.0306406685236768,-0.1036363636363636,0.0378455832771409
2025-07-31,0.07981220657277,0.1168224299065421,0.0426183844011143,0.0953375086986778,0.0118021346469623,0.0117959304040107,-0.0014102162331558,-0.0063608972212922,0.2135633551457465,0.0991189427312775,0.0604651162790699,0.0635002581311305,-0.0559895833333332,0.0113055598575191,-0.0268456375838925,0.0138297872340424,0.3327495621716287,0.3846855059252505,0.069593147751606,-0.0060024009603842,0.1670569867291178,0.0561936737939565,0.1734028683181225,0.2087227414330217,0.1035564853556485,0.3757094211123724,0.0552346570397113,0.3945945945945945,0.1399594320486816,0.093173881263705
2025-08-31,0.2086956521739131,-0.0655509065550906,0.1322468608068394,0.1178526048284624,-0.0456435743990262,-0.0231225104439911,0.0010983838066844,-0.0350404312668463,0.2642156862745097,0.1022044088176352,0.3157894736842104,0.3470873786407766,0.1448275862068966,0.1944869831546707,-0.0041379310344826,-0.0230849947534103,0.2352168199737188,0.2340355497037525,0.1131131131131131,0.164855072463768,0.3317725752508362,0.1395348837209302,0.1611111111111112,0.1649484536082475,0.2161137440758294,0.1922442244224422,-0.0147109134450906,0.3565891472868217,0.081850533807829,0.154869585136482
2025-09-30,-0.0827338129496403,-0.0014925373134327,-0.0665408211420481,-0.0099460073884625,-0.0652566691465618,-0.0846345101939333,-0.0532915360501566,-0.0464385474860336,-0.0732842186894144,0.0236363636363636,0.1,-0.0558558558558558,-0.0240963855421686,-0.0038461538461538,-0.0526315789473683,-0.0290010741138559,-0.1010638297872341,-0.0632168578287544,0.0233812949640286,-0.0189217210990149,-0.0984429934706178,-0.0963147849067684,-0.0143540669856458,-0.1194690265486726,0.363211223694466,-0.1031141868512111,-0.0050347222222222,-0.1114285714285714,0.0559210526315789,-0.0012061885513943
2025-10-31,0.0,-0.0134529147982063,-0.0546006066734076,-0.0275545350172216,0.0458214894826605,0.1172316384180789,0.0198675496688742,0.0487001098498718,0.0326359832635982,-0.0515097690941385,0.0242424242424244,-0.0992366412213739,-0.017283950617284,0.0630630630630628,0.0102339181286548,0.0143805309734512,-0.0266272189349111,-0.1104783599088837,-0.024604569420035,-0.0726552179656538,-0.0724233983286908,-0.0316815597075548,-0.0368932038834951,-0.0678391959798994,0.0920526014865636,0.4429012345679013,0.0050601989181644,-0.0771704180064309,0.0373831775700932,0.0119315345681727
2025-11-30,-0.0490196078431373,0.009090909090909,-0.0080213903743314,0.0,-0.0177212437486411,-0.0654478265097734,0.0292207792207792,-0.0467877094972066,0.0,-0.0056179775280897,-0.0414201183431952,-0.0148305084745763,-0.0276381909547737,-0.032687651331719,-0.0188133140376265,0.0119956379498362,0.0212765957446809,-0.0435339308578744,-0.1243243243243242,-0.0384615384615385,0.0390390390390391,-0.0369127516778523,0.0372983870967742,-0.0026954177897574,0.3633507853403139,0.0882352941176469,0.1111111111111111,0.019163763066202,0.0285285285285286,0.0204523274069674
